target,task,model,fold,r2,rmse,mae,estimator
SemanticFluencyScore,picnicScene,acoustic,0,0.13919229565613533,5.436841284411936,4.222939959300625,RandomForestRegressor
SemanticFluencyScore,picnicScene,acoustic,1,0.04748732813084655,5.489369013207798,4.407792354154888,RandomForestRegressor
SemanticFluencyScore,picnicScene,acoustic,2,0.12757713877610777,4.901089970758636,3.975069659144828,RandomForestRegressor
SemanticFluencyScore,picnicScene,acoustic,3,0.08223540919910965,5.664782838534488,4.350578505462915,RandomForestRegressor
SemanticFluencyScore,picnicScene,acoustic,4,0.11491868237648517,5.3172529417734875,4.212757803095382,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic+acoustic,0,0.19825377289948587,5.247011846955166,4.070037163487947,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic+acoustic,1,0.16419432340097218,5.142090354872812,4.138886397321789,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic+acoustic,2,0.1454829756662006,4.850533586170122,3.9768139305399033,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic+acoustic,3,0.14757354474089313,5.459414597765755,4.203043071984126,RandomForestRegressor
SemanticFluencyScore,picnicScene,linguistic+acoustic,4,0.21159929580722026,5.018445765730894,4.012518697419769,RandomForestRegressor
SemanticFluencyScore,picnicScene,full,0,0.2075813744001318,5.216400403294277,4.052433867013229,RandomForestRegressor
SemanticFluencyScore,picnicScene,full,1,0.17809675820909987,5.099145355953596,4.104358103528329,RandomForestRegressor
SemanticFluencyScore,picnicScene,full,2,0.1577447676057554,4.815606757087248,3.9554458075822527,RandomForestRegressor
SemanticFluencyScore,picnicScene,full,3,0.15395487487504578,5.438941410625448,4.2016861068970615,RandomForestRegressor
SemanticFluencyScore,picnicScene,full,4,0.21104528828808855,5.0202086817361575,4.010893896777351,RandomForestRegressor
SemanticFluencyScore,journaling,baseline,0,-0.008312000047947965,5.884249108813683,4.6744220163909285,DummyRegressor
SemanticFluencyScore,journaling,baseline,1,-0.0013606744149325944,5.628365745917383,4.470666383250079,DummyRegressor
SemanticFluencyScore,journaling,baseline,2,-0.005396918933277206,5.261358941491973,4.303298857703003,DummyRegressor
SemanticFluencyScore,journaling,baseline,3,-0.017437658588599803,5.964465363589154,4.632862931028821,DummyRegressor
SemanticFluencyScore,journaling,baseline,4,-0.00020776913201547842,5.652503567894628,4.510619427717874,DummyRegressor
SemanticFluencyScore,journaling,demographics,0,-0.021975310267592585,5.923982736861909,4.710583022096674,RandomForestRegressor
SemanticFluencyScore,journaling,demographics,1,0.0479360943149858,5.488075732035396,4.295907099110139,RandomForestRegressor
SemanticFluencyScore,journaling,demographics,2,0.05828406991019486,5.092008440285974,4.063958523877084,RandomForestRegressor
SemanticFluencyScore,journaling,demographics,3,0.042591867074728285,5.785836714549305,4.394339725500616,RandomForestRegressor
SemanticFluencyScore,journaling,demographics,4,0.039237862640086885,5.539922294509778,4.372677092476249,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic,0,0.05495842225239356,5.696643480146899,4.460494277249602,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic,1,0.08207590573015322,5.3887797096053065,4.287984593151116,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic,2,0.07899941405288513,5.035691423313249,4.08985610909367,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic,3,0.06942404877325326,5.704184041525676,4.33362151120372,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic,4,0.11285725553235537,5.323441499148776,4.1824661601880315,RandomForestRegressor
SemanticFluencyScore,journaling,acoustic,0,0.1401722716367102,5.433745650452436,4.160225714629712,RandomForestRegressor
SemanticFluencyScore,journaling,acoustic,1,0.05227551707058831,5.475554366951718,4.459902232718234,RandomForestRegressor
SemanticFluencyScore,journaling,acoustic,2,0.08053081226953918,5.031503121320659,4.1501290421738775,RandomForestRegressor
SemanticFluencyScore,journaling,acoustic,3,0.10380021973429254,5.597834228880993,4.251222896942912,RandomForestRegressor
SemanticFluencyScore,journaling,acoustic,4,0.10113461986163763,5.358497843552938,4.228722362251567,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic+acoustic,0,0.16127296830044924,5.366657783981897,4.14909206240601,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic+acoustic,1,0.13925052977192542,5.218256556447696,4.1951287689969075,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic+acoustic,2,0.13101804585987398,4.89141527213312,3.9477234719118743,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic+acoustic,3,0.13730309412047015,5.492204972759808,4.140236116802168,RandomForestRegressor
SemanticFluencyScore,journaling,linguistic+acoustic,4,0.19123198576490597,5.082854956191698,3.9914515226246734,RandomForestRegressor
SemanticFluencyScore,journaling,full,0,0.16309987327401165,5.3608098035362035,4.166024485436053,RandomForestRegressor
SemanticFluencyScore,journaling,full,1,0.15676598148857923,5.164890337369525,4.134441319557068,RandomForestRegressor
SemanticFluencyScore,journaling,full,2,0.14402080537081519,4.854681704108882,3.943121686727326,RandomForestRegressor
SemanticFluencyScore,journaling,full,3,0.14850795469566436,5.456421535975681,4.102836248616132,RandomForestRegressor
SemanticFluencyScore,journaling,full,4,0.19257988750647625,5.078617618738262,3.9775699279690175,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,baseline,0,-0.0012126424889700171,4.799779736769935,3.796259104541559,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,1,-0.0008404855420323099,4.624757090765,3.7398767137846742,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,2,-0.0026723048372929714,4.640653440206091,3.728349370836418,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,3,-0.004921435239882754,4.452287550315067,3.6047635620990146,DummyRegressor
PhonemicFluencyScore,cookieTheft,baseline,4,-0.0005280924844417445,4.711695490675737,3.671644170475077,DummyRegressor
PhonemicFluencyScore,cookieTheft,demographics,0,-0.03512620020037538,4.8803930062721035,3.8949677900862905,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,demographics,1,0.0011136999104582879,4.620239862962097,3.6598783351374595,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,demographics,2,-0.006355291120257345,4.649168583527014,3.752260720171459,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,demographics,3,-0.018410381513651597,4.482069219480729,3.6676611256911174,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,demographics,4,0.02050758902030736,4.661901670794137,3.605093996213039,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic,0,0.016383013464017493,4.7574162928536285,3.7384228585029575,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic,1,0.024799455547844684,4.565133286697895,3.6948272536821674,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic,2,-0.0011540229056723472,4.637138588188043,3.7361434560026505,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic,3,-0.007219051098907192,4.4573744186153395,3.6384771981591992,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic,4,0.05096157524747069,4.588856423222516,3.467560796490279,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,acoustic,0,0.02406604616155228,4.738799777847221,3.7653536719544873,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,acoustic,1,0.08219466114186658,4.428756311838072,3.624335366157364,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,acoustic,2,0.02947507455484666,4.565653767654582,3.6736151117388682,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,acoustic,3,0.03921726971791428,4.353411744277724,3.5780201421146676,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,acoustic,4,0.022524657410405546,4.65709907075611,3.5720796052514427,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,0,0.05071143435562131,4.673661670978429,3.6836406165075175,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,1,0.07204444127628562,4.45317829162294,3.6380207942887015,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,2,0.0322016588866727,4.559235902806664,3.6555128750834864,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,3,0.018737590483788202,4.39956492961512,3.5916769620777482,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,linguistic+acoustic,4,0.0662415826049606,4.551765044066425,3.475899132587739,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,full,0,0.05902576494927714,4.653149558327014,3.6623541413651304,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,full,1,0.07037376485479185,4.457185204605068,3.6313285895858796,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,full,2,0.030555337621009482,4.563112111990036,3.6520267737117873,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,full,3,0.02682939794679262,4.381387259025524,3.578942553007656,RandomForestRegressor
PhonemicFluencyScore,cookieTheft,full,4,0.07725669944278002,4.524837861490365,3.4591664457938043,RandomForestRegressor
PhonemicFluencyScore,picnicScene,baseline,0,-0.0012126424889700171,4.799779736769935,3.796259104541559,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,1,-0.0008404855420323099,4.624757090765,3.7398767137846742,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,2,-0.0026723048372929714,4.640653440206091,3.728349370836418,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,3,-0.004921435239882754,4.452287550315067,3.6047635620990146,DummyRegressor
PhonemicFluencyScore,picnicScene,baseline,4,-0.0005280924844417445,4.711695490675737,3.671644170475077,DummyRegressor
PhonemicFluencyScore,picnicScene,demographics,0,-0.03512620020037538,4.8803930062721035,3.8949677900862905,RandomForestRegressor
PhonemicFluencyScore,picnicScene,demographics,1,0.0011136999104582879,4.620239862962097,3.6598783351374595,RandomForestRegressor
PhonemicFluencyScore,picnicScene,demographics,2,-0.006355291120257345,4.649168583527014,3.752260720171459,RandomForestRegressor
PhonemicFluencyScore,picnicScene,demographics,3,-0.018410381513651597,4.482069219480729,3.6676611256911174,RandomForestRegressor
PhonemicFluencyScore,picnicScene,demographics,4,0.02050758902030736,4.661901670794137,3.605093996213039,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic,0,0.014962398118311349,4.760850566647771,3.7504052545800928,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic,1,0.011257098935906651,4.596721410762579,3.690493880125255,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic,2,-0.006240125948451691,4.648902555404329,3.7667774769634947,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic,3,0.044410739453284664,4.341629710889884,3.5157111434336703,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic,4,0.0328052856151958,4.632543740446722,3.576783303438531,RandomForestRegressor
PhonemicFluencyScore,picnicScene,acoustic,0,0.054022834303391276,4.665502991046548,3.7155871895282417,RandomForestRegressor
PhonemicFluencyScore,picnicScene,acoustic,1,0.05695642936707279,4.489235346635901,3.6225260326487145,RandomForestRegressor
PhonemicFluencyScore,picnicScene,acoustic,2,0.01623294437690348,4.5966958073456405,3.669219578728683,RandomForestRegressor
PhonemicFluencyScore,picnicScene,acoustic,3,0.027548759541616064,4.379767612694798,3.578700459006807,RandomForestRegressor
PhonemicFluencyScore,picnicScene,acoustic,4,0.05681028242860475,4.574694533043356,3.525756995793363,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic+acoustic,0,0.046218150867844865,4.684709573689518,3.7225998983354507,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic+acoustic,1,0.03314775723314578,4.545551148124163,3.658207040934049,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic+acoustic,2,0.03497725238692384,4.5526933870771975,3.684550430117962,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic+acoustic,3,0.053998885403232944,4.319793379140944,3.550462642511388,RandomForestRegressor
PhonemicFluencyScore,picnicScene,linguistic+acoustic,4,0.06679411755764464,4.550418131739036,3.4930581657241038,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,0,0.05369626032034602,4.666308243263026,3.6940383361020537,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,1,0.0449255506593218,4.517780305393695,3.610629693307122,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,2,0.032201578337402226,4.559236092537883,3.665025223353142,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,3,0.048894408389704824,4.331432171451259,3.556175506046237,RandomForestRegressor
PhonemicFluencyScore,picnicScene,full,4,0.08827951109002041,4.497730493703543,3.4619452852162422,RandomForestRegressor
PhonemicFluencyScore,journaling,baseline,0,-0.0012126424889700171,4.799779736769935,3.796259104541559,DummyRegressor
PhonemicFluencyScore,journaling,baseline,1,-0.0008404855420323099,4.624757090765,3.7398767137846742,DummyRegressor
PhonemicFluencyScore,journaling,baseline,2,-0.0026723048372929714,4.640653440206091,3.728349370836418,DummyRegressor
PhonemicFluencyScore,journaling,baseline,3,-0.004921435239882754,4.452287550315067,3.6047635620990146,DummyRegressor
PhonemicFluencyScore,journaling,baseline,4,-0.0005280924844417445,4.711695490675737,3.671644170475077,DummyRegressor
PhonemicFluencyScore,journaling,demographics,0,-0.03512620020037538,4.8803930062721035,3.8949677900862905,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,1,0.0011136999104582879,4.620239862962097,3.6598783351374595,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,2,-0.006355291120257345,4.649168583527014,3.752260720171459,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,3,-0.018410381513651597,4.482069219480729,3.6676611256911174,RandomForestRegressor
PhonemicFluencyScore,journaling,demographics,4,0.02050758902030736,4.661901670794137,3.605093996213039,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,0,0.024141620030267208,4.738616293931994,3.770339538642052,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,1,0.03793150940001888,4.534292057575096,3.6074449310399768,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,2,-0.00970388316738191,4.656897086584586,3.779562899166337,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,3,-0.01022796013507854,4.464027307401779,3.6379244607362526,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic,4,0.0031952109514327143,4.702920413041287,3.6276402485166095,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,0,0.05461135103029047,4.664051500551386,3.6982797562463454,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,1,-0.0013889455738009815,4.626024099370945,3.749164324954438,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,2,-0.001335501336148237,4.637558854441152,3.7725995596619732,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,3,-0.02088401576968213,4.487509205155231,3.6708417159045554,RandomForestRegressor
PhonemicFluencyScore,journaling,acoustic,4,0.011510965683325658,4.683262482242485,3.657065776883434,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,0,0.06310521745113862,4.643052086819066,3.6861371050692084,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,1,0.025075654310677375,4.564486766623911,3.677243866602807,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,2,0.00972138163070324,4.611883501803085,3.691296379515106,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,3,0.011973520932789694,4.4147024988462045,3.588268835625663,RandomForestRegressor
PhonemicFluencyScore,journaling,linguistic+acoustic,4,0.040409867135573596,4.6142960826502115,3.563268800024181,RandomForestRegressor
PhonemicFluencyScore,journaling,full,0,0.06910066415595861,4.628172161482823,3.6779638166839264,RandomForestRegressor
PhonemicFluencyScore,journaling,full,1,0.027002323131477657,4.559974312130601,3.6729339834272374,RandomForestRegressor
PhonemicFluencyScore,journaling,full,2,0.013282431963780983,4.603583847530154,3.6763297622685345,RandomForestRegressor
PhonemicFluencyScore,journaling,full,3,0.018778408387735146,4.39947342356917,3.5721122905880205,RandomForestRegressor
PhonemicFluencyScore,journaling,full,4,0.05104336962073386,4.588658670047795,3.5345245378860315,RandomForestRegressor
